www.test1.com,float,int,machine learning
www.test2.com,encrypt,int
www.test3.com,java,programming,c++
www.test4.com,java,graph
www.test5.com,c++,string,programming
www.test6.com,complexity,objects
www.test7.com,hash,encrypt,objects
www.test8.com,programming,float
www.test9.com,int,python,complexity
www.test10.com,encrypt,heaps
www.test11.com,int,array,graph
www.test12.com,python,objects
www.test13.com,machine learning,programming,array
www.test14.com,machine learning,graph
www.test15.com,tree,hash,c++
www.test16.com,code,graph
www.test17.com,structures,complexity,c++
www.test18.com,graph,float
www.test19.com,data,graph,hash
www.test20.com,programming,complexity
www.test21.com,graph,heaps,complexity
www.test22.com,structures,hash
www.test23.com,int,tree,c++
www.test24.com,graph,data
www.test25.com,structures,programming,procedural
www.test26.com,graph,hash
www.test27.com,encrypt,float,procedural
www.test28.com,encrypt,debug
www.test29.com,java,objects,structures
www.test30.com,int,encrypt
